ID,ScientificName,EnglishName,PowerType,PowerCategory,Predator,Flocking,VictoryPoints,NestType,EggLimit,WingspanCM,HabitatForest,HabitatGrasslands,HabitatWetlands,FoodNone,FoodWild,FoodInvertebrate,FoodSeed,FoodFruit,FoodFish,FoodRodent
1,Myiarchus crinitus,Great Crested Flycatcher,Activated,Food from Birdfeeder,n,n,5,Cavity,3,33,y,n,n,null,null,1,null,1,null,null
2,Passerina cyanea,Indigo Bunting,Activated,Food from Birdfeeder,n,n,5,Bowl,3,20,y,y,n,null,null,1,1,1,null,null
3,Pheucticus ludovicianus,Rose-breasted Grosbeak,Activated,Food from Birdfeeder,n,n,6,Bowl,3,33,y,n,n,null,null,1,1,1,null,null
4,Piranga ludoviciana,Western Tanager,Activated,Food from Birdfeeder,n,n,6,Bowl,2,30,y,n,n,null,null,2,null,1,null,null
5,Haliaeetus leucocephalus,Bald Eagle,Played,Food from Birdfeeder,n,n,9,Platform,1,203,n,n,y,null,null,null,null,null,2,1
6,Colaptes auratus,Northern Flicker,Played,Food from Birdfeeder,n,n,2,Cavity,4,51,y,y,n,null,null,0.3,0.3,0.3,null,null
7,Calypte anna,Anna’s Hummingbird,Activated,Food from Birdfeeder,n,n,4,Bowl,2,13,y,y,y,null,1,null,null,null,null,null
8,Archilochus colubris,Ruby-throated Hummingbird,Activated,Food from Birdfeeder,n,n,4,Bowl,2,10,y,y,y,null,1,null,null,null,null,null
9,Catharus guttatus,Hermit Thrush,Activated,Food from Birdfeeder,n,n,7,Wild,2,30,y,n,n,null,null,1,null,2,null,null
10,Pica hudsonia,Black-billed Magpie,Between,Food from Birdfeeder,n,n,3,Wild,3,64,n,y,n,null,2,null,null,null,null,null
11,Coragyps atratus,Black Vulture,Between,Food from Birdfeeder,n,n,2,Cavity,1,150,y,n,n,1,null,null,null,null,null,null
12,Cathartes aura,Turkey Vulture,Between,Food from Birdfeeder,n,n,1,Cavity,1,170,y,y,y,1,null,null,null,null,null,null
13,Polioptila caerulea,Blue-Gray Gnatcatcher,Activated,Food from Supply,n,n,1,Bowl,3,15,y,n,n,null,null,1,null,null,null,null
14,Cardinalis cardinalis,Northern Cardinal,Activated,Food from Supply,n,n,3,Bowl,5,30,y,n,n,null,null,null,1,1,null,null
15,Pipilo maculatus,Spotted Towhee,Activated,Food from Supply,n,n,null,Ground,4,28,y,y,n,null,null,0.3,0.3,0.3,null,null
16,Sphyrapicus varius,Yellow-Bellied Sapsucker,Activated,Food from Supply,n,n,3,Cavity,3,41,y,n,n,null,null,1,null,1,null,null
17,Spinus tristis,American Goldfinch,Played,Food from Supply,n,n,3,Bowl,3,23,n,y,n,null,null,null,2,null,null,null
18,Pelecanus occidentalis,Brown Pelican,Played,Food from Supply,n,n,4,Platform,2,201,n,n,y,null,null,null,null,null,2,null
19,Sayornis phoebe,Eastern Phoebe,Activated,Food from Supply,n,n,3,Wild,4,28,y,y,y,null,null,0.45,null,0.45,null,null
20,Tyrannus forficatus,Scissor-Tailed Flycatcher,Activated,Food from Supply,n,n,8,Bowl,2,38,n,y,n,null,null,2,null,1,null,null
21,Pandion raliaetus,Osprey,Activated,Food from Supply,n,n,5,Platform,2,160,n,n,y,null,null,null,null,null,1,null
22,Icterus galbula,Baltimore Oriole,Activated,Food from Supply,n,n,9,Wild,2,30,y,n,n,null,null,1,null,2,null,null
23,Loxia curvirostra,Red Crossbill,Activated,Food from Supply,n,n,6,Bowl,2,28,y,n,n,null,null,null,2,null,null,null
24,Butorides virescens,Green Heron,Activated,Food from Supply,n,n,4,Platform,3,66,n,n,y,null,null,0.45,null,null,0.45,null
25,Corvus brachyrhynchos,American Crow,Activated,Food from Supply,n,n,4,Platform,2,99,y,y,y,null,1,null,null,null,null,null
26,Nycticorax nycticorax,Black-Crowned Night-Heron,Activated,Food from Supply,n,n,9,Platform,2,112,n,n,y,null,null,1,null,null,1,1
27,Corvus cryptoleucus,Chihuahuan Raven,Activated,Food from Supply,n,n,4,Platform,3,112,n,y,n,n,2,null,null,null,null,1
28,Corvus corax,Common Raven,Activated,Food from Supply,n,n,5,Platform,2,135,y,y,y,null,2,null,null,null,null,1
29,Corvus assifragus,Fish Crow,Activated,Food from Supply,n,n,6,Platform,2,91,y,y,y,null,1,null,null,null,1,null
30,Megaceryle alcyon,Belted Kingfisher,Between,Food from Supply,n,n,4,Wild,4,53,n,n,y,null,1,null,null,null,1,null
31,Tyrannus tyrannus,Eastern Kingbird,Between,Food from Supply,n,n,2,Bowl,2,38,y,y,y,null,null,0.45,null,0.45,null,null
32,Poecile carolinensis,Carolina Chickadee,Activated,Caching Food,n,n,2,Cavity,3,20,y,n,n,null,null,0.45,0.45,null,null,null
33,Baeolophus ridgwayi,Juniper Titmouse,Activated,Caching Food,n,n,4,Cavity,3,23,y,n,n,null,null,1,1,null,null,null
34,Poecile gambeli,Mountain Chickadee,Activated,Caching Food,n,n,2,Cavity,3,23,y,n,n,null,null,0.45,0.45,null,null,null
35,Sitta canadensis,Red-Breasted Nuthatch,Activated,Caching Food,n,n,2,Cavity,3,23,y,n,n,null,null,0.45,0.45,null,null,null
36,Sitta carolinensis,White-breasted Nuthatch,Activated,Caching Food,n,n,2,Cavity,3,28,y,n,n,null,null,0.45,0.45,null,null,null
37,Melanerpes formicivorus,Acorn Woodpecker,Activated,Caching Food,n,n,5,Cavity,4,46,y,n,n,null,null,null,3,null,null,null
38,Cyanocitta cristata,Blue Jay,Activated,Caching Food,n,n,3,Bowl,2,41,y,n,n,null,1,null,1,null,null,null
39,Nucifraga columbiana,Clark’s Nutcracker,Activated,Caching Food,n,n,5,Platform,2,61,y,n,n,null,1,null,2,null,null,null
40,Melanerpes carolinus,Red-Bellied Woodpecker,Activated,Caching Food,n,n,1,Cavity,3,41,y,n,n,null,null,0.45,0.45,null,null,null
41,Melanerpes erythrocephalus,Red-Headed Woodpecker,Activated,Caching Food,n,n,4,Cavity,3,43,y,y,y,null,1,1,1,null,null,null
42,Cyanocitta stelleri,Steller’s Jay,Activated,Caching Food,n,n,5,Bowl,2,48,y,n,n,null,1,null,2,null,null,null
43,Lanius ludovicianus,Loggerhead Shrike,Between,Caching Food,n,n,3,Bowl,4,30,n,y,y,null,null,1,null,null,null,1
44,Recurvirostra americana,American Avocet,Between,Egg-laying,n,n,6,Ground,2,79,n,n,y,null,null,2,1,null,null,null
45,Bucephala islandica,Barrow’s Goldeneye,Between,Egg-laying,n,n,5,Cavity,4,71,n,n,y,null,null,1,1,null,1,null
46,Molothrus aeneus,Bronzed Cowbird,Between,Egg-laying,n,n,5,None,null,36,n,y,n,null,null,1,1,null,null,null
47,Molothrus ater,Brown-headed Cowbird,Between,Egg-laying,n,n,3,None,null,30,n,y,n,null,null,null,1,null,null,null
48,Coccyzus americanus,Yellow-Billed Cuckoo,Between,Egg-laying,n,n,5,Platform,2,46,y,n,n,null,1,2,null,null,null,null
49,Myiarchus cinerascens,Ash-Throated Flycatcher,Played,Egg-laying,n,n,4,Cavity,4,30,n,y,n,null,null,2,null,1,null,null
50,Dolichonyx oryzivorus,Bobolink,Played,Egg-laying,n,n,4,Ground,3,30,n,y,n,null,null,1,2,null,null,null
51,Columbina inca,Inca Dove,Played,Egg-laying,n,n,2,Platform,4,28,n,y,n,null,null,null,2,null,null,null
52,Sayornis saya,Say’s Phoebe,Played,Egg-laying,n,n,5,Bowl,3,33,n,y,n,null,null,3,null,null,null,null
53,Dryocopus pileatus,Pileated Woodpecker,Activated,Egg-laying,n,n,4,Cavity,2,74,y,n,n,null,null,1,null,1,null,null
54,Passerina amoena,Lazuli Bunting,Activated,Egg-laying,n,n,4,Bowl,4,23,n,y,n,null,null,1,1,1,null,null
55,Sturnella neglecta,Western Meadowlark,Activated,Egg-laying,n,n,2,Ground,4,38,n,y,n,null,null,1,1,null,null,null
56,Ammodramus savannarum,Grasshopper Sparrow,Activated,Egg-laying,n,n,2,Ground,2,20,n,y,n,null,null,0.45,0.45,null,null,null
57,Ammodramus bairdii,Baird’s Sparrow,Activated,Egg-laying,n,n,3,Ground,2,23,n,y,n,null,null,1,1,null,null,null
58,Peucaea cassinii,Cassin’s Sparrow,Activated,Egg-laying,n,n,3,Ground,2,20,n,y,n,null,null,1,1,null,null,null
59,Spizella passerina,Chipping Sparrow,Activated,Egg-laying,n,n,1,Bowl,3,23,y,y,n,null,null,0.45,0.45,null,null,null
60,Callipepla californica,California Quail,Activated,Egg-laying,n,n,3,Ground,6,36,y,y,n,null,null,1,2,null,null,null
61,Zenaida macroura,Mourning Dove,Activated,Egg-laying,n,n,null,Platform,5,46,y,y,y,null,null,null,1,null,null,null
62,Colinus virginianus,Northern Bobwhite,Activated,Egg-laying,n,n,5,Ground,6,33,n,y,n,null,null,null,3,null,null,null
63,Anas platyrhynchos,Mallard,Activated,Card-drawing,n,n,null,Ground,4,89,n,n,y,null,null,0.45,0.45,null,null,null
64,Himantopus mexicanus,Black-necked Stilt,Played,Card-drawing,n,n,4,Ground,2,74,n,n,y,null,null,2,null,null,null,null
65,Thryothorus ludovicianus,Carolina Wren,Played,Card-drawing,n,n,1,Cavity,5,20,y,n,n,null,null,0.45,null,0.45,null,null
66,Chlidonias niger,Black Tern,Activated,Card-drawing,n,n,4,Wild,2,61,n,n,y,null,null,0.45,null,null,0.45,null
67,Aechmophorus clarkii,Clark’s Grebe,Activated,Card-drawing,n,n,5,Wild,2,61,n,n,y,null,null,null,null,null,1,null
68,Sterna forsteri,Forster’s Tern,Activated,Card-drawing,n,n,4,Wild,2,79,n,n,y,null,null,0.45,null,null,0.45,null
69,Geothylypis trichas,Common Yellowthroat,Activated,Card-drawing,n,n,1,Bowl,4,18,n,n,y,null,null,1,null,null,null,null
70,Podilymbus podiceps,Pied-billed Grebe,Activated,Card-drawing,n,n,null,Platform,4,41,n,n,y,null,null,0.45,null,null,0.45,null
71,Oxyura jamaicensus,Ruddy Duck,Activated,Card-drawing,n,n,null,Platform,5,48,n,n,y,null,null,0.45,0.45,null,null,null
72,Aix sponsa,Wood Duck,Activated,Card-drawing,n,n,4,Cavity,4,76,y,n,y,null,null,null,2,1,null,null
73,Leucophaeus pipixcan,Franklin’s Gull,Activated,Card-drawing,n,n,3,Wild,2,91,n,y,y,null,1,null,null,null,1,null
74,Charadrius vociferus,Killdeer,Activated,Card-drawing,n,n,1,Ground,3,46,n,y,y,null,null,0.45,0.45,null,null,null
75,Spatula clypeata,Northern Shoveler,Activated,Card-drawing,n,n,7,Ground,4,76,n,n,y,null,null,1,2,null,null,null
76,Porphyrio martinicus,Purple Gallinule,Activated,Card-drawing,n,n,7,Platform,4,56,n,n,y,null,1,null,1,1,null,null
77,Actitis macularius,Spotted Sandpiper,Activated,Card-drawing,n,n,5,Ground,2,38,n,n,y,null,null,1,null,null,null,null
78,Gallinago delicata,Wilson’s Snipe,Activated,Card-drawing,n,n,5,Ground,2,41,n,n,y,null,null,1,null,null,null,null
79,Botaurus lentiginosus,American Bittern,Activated,Card-drawing,n,n,7,Platform,2,107,n,n,y,null,null,1,null,null,1,1
80,Gavia immer,Common Loon,Activated,Card-drawing,n,n,6,Ground,1,117,n,n,y,null,1,null,null,null,1,null
81,Haematopus palliatus,American Oystercatcher,Played,Card-drawing,n,n,5,Ground,2,81,n,n,y,null,null,2,null,null,null,null
82,Eremophila alpestris,Horned Lark,Between,Flocking,n,y,5,Ground,4,30,n,y,n,null,null,1,1,null,null,null
83,Agelaius phoeniceus,Red-Winged Blackbird,Activated,Flocking,n,y,2,Bowl,3,33,n,y,y,null,null,null,1,null,null,null
84,Quiscalus quiscula,Common Grackle,Activated,Flocking,n,y,3,Bowl,3,43,y,y,y,null,1,null,1,null,null,null
85,Euphagus cyanocephalus,Brewer’s Blackbird,Activated,Flocking,n,y,3,Bowl,3,41,n,y,n,null,1,null,1,null,null,null
86,Xanthocephalus xanthocephalus,Yellow-Headed Blackbird,Activated,Flocking,n,y,4,Bowl,3,38,n,n,y,null,null,1,1,null,null,null
87,Psaltriparus minimus,Bushtit,Activated,Flocking,n,y,2,Wild,5,15,y,y,y,null,null,1,1,null,null,null
88,Spiza americana,Dickcissel,Activated,Flocking,n,y,4,Ground,3,25,n,y,n,null,null,1,2,null,null,null
89,Fulica americana,American Coot,Activated,Flocking,n,y,3,Platform,5,61,n,n,y,null,1,null,1,null,null,null
90,Turdus migratorius,American Robin,Activated,Flocking,n,y,1,Bowl,4,43,y,y,n,null,null,0.45,null,0.45,null,null
91,Hirundo rustica,Barn Swallow,Activated,Flocking,n,y,1,Wild,3,38,n,y,y,null,null,1,null,null,null,null
92,Haemorhous mexicanus,House Finch,Activated,Flocking,n,y,3,Bowl,6,25,y,y,y,null,null,null,1,1,null,null
93,Progne subis,Purple Martin,Activated,Flocking,n,y,2,Cavity,3,46,n,y,y,null,null,1,null,null,null,null
94,Larus delawarensis,Ring-Billed Gull,Activated,Flocking,n,y,4,Ground,2,122,n,n,y,null,2,null,null,null,null,null
95,Tachycineta bicolor,Tree Swallow,Activated,Flocking,n,y,3,Cavity,4,38,n,n,y,null,null,1,null,1,null,null
96,Tachycineta thalassina,Violet-Green Swallow,Activated,Flocking,n,y,3,Cavity,3,36,y,y,y,null,null,2,null,null,null,null
97,Setophaga coron,Yellow-Rumped Warbler,Activated,Flocking,n,y,1,Bowl,4,23,y,n,n,null,null,0.3,0.3,0.3,null,null
98,Bombycilla cedrorum,Cedar Waxwing,Activated,Flocking,n,y,3,Bowl,3,25,y,y,n,null,null,null,null,2,null,null
99,Junco hyemalis,Dark-Eyed Junco,Activated,Flocking,n,y,3,Ground,3,23,y,y,n,null,null,1,1,null,null,null
100,Spinus pinus,Pine Siskin,Activated,Flocking,n,y,3,Bowl,2,23,y,n,n,null,null,null,2,null,null,null
101,Sitta pygmaea,Pygmy Nuthatch,Activated,Flocking,n,y,2,Cavity,4,20,y,n,n,null,null,1,1,null,null,null
102,Pelecanus erythrorhynchos,American White Pelican,Activated,Flocking,n,y,5,Ground,1,274,n,n,y,null,null,null,null,null,2,null
103,Dendrocygna autumnalis,Black-Bellied Whistling-Duck,Activated,Flocking,n,y,2,Cavity,5,76,n,n,y,null,null,null,2,null,null,null
104,Branta canadensis,Canada Goose,Activated,Flocking,n,y,3,Ground,3,132,n,y,y,null,null,null,2,null,null,null
105,Phalacrocorax auritus,Double-Crested Cormorant,Activated,Flocking,n,y,3,Platform,3,132,n,n,y,null,1,null,null,null,1,null
106,Antigone canadensis,Sandhill Crane,Activated,Flocking,n,y,5,Ground,1,196,n,y,y,null,1,null,2,null,null,null
107,Strix varia,Barred Owl,Activated,Hunting/Fishing,y,n,3,Cavity,2,107,y,n,n,null,null,null,null,null,null,1
108,Accipiter cooperii,Cooper’s Hawk,Activated,Hunting/Fishing,y,n,3,Platform,2,79,y,n,n,null,null,null,null,null,null,1
109,Aquila chrysaetos,Golden Eagle,Activated,Hunting/Fishing,y,n,8,Platform,1,201,n,y,y,null,null,null,null,null,null,3
110,Bubo virginianus,Great Horned Owl,Activated,Hunting/Fishing,y,n,8,Platform,2,112,y,n,n,null,null,null,null,null,null,3
111,Geococcyx californianus,Greater Roadrunner,Activated,Hunting/Fishing,y,n,7,Platform,2,56,n,y,n,null,1,1,null,null,null,1
112,Circus cyaneus,Northern Harrier,Activated,Hunting/Fishing,y,n,3,Platform,2,109,n,y,y,null,null,null,null,null,null,1
113,Falco peregrinus,Peregrine Falcon,Activated,Hunting/Fishing,y,n,5,Platform,2,104,n,y,y,null,null,null,null,null,null,2
114,Buteo lineatus,Red-Shouldered Hawk,Activated,Hunting/Fishing,y,n,3,Platform,2,102,y,n,n,null,null,null,null,null,null,1
115,Buteo jamaicensis,Red-Tailed Hawk,Activated,Hunting/Fishing,y,n,5,Platform,2,124,y,y,y,null,null,null,null,null,null,2
116,Buteo swainsoni,Swainson’s Hawk,Activated,Hunting/Fishing,y,n,5,Platform,2,130,n,y,n,null,null,1,null,null,null,1
117,Anhinga anhinga,Anhinga,Activated,Hunting/Fishing,y,n,6,Platform,2,114,n,n,y,null,null,null,null,null,2,null
118,Rynchops niger,Black Skimmer,Activated,Hunting/Fishing,y,n,6,Ground,2,112,n,n,y,null,null,null,null,null,2,null
119,Mergus merganser,Common Merganser,Activated,Hunting/Fishing,y,n,5,Cavity,4,86,n,n,y,null,1,null,null,null,1,null
120,Egretta thula,Snowy Egret,Activated,Hunting/Fishing,y,n,4,Platform,2,104,n,n,y,null,null,0.45,null,null,0.45,null
121,Plegadis chihi,White-Faced Ibis,Activated,Hunting/Fishing,y,n,8,Platform,2,91,n,n,y,null,null,2,null,null,1,null
122,Tringa semipalmata,Willet,Activated,Hunting/Fishing,y,n,4,Ground,2,66,n,n,y,null,null,0.45,null,null,0.45,null
123,Falco sparverius,American Kestrel,Activated,Hunting/Fishing,y,n,5,Cavity,3,56,n,y,n,null,null,1,null,null,null,1
124,Tyto alba,Barn Owl,Activated,Hunting/Fishing,y,n,5,Cavity,4,107,y,y,y,null,null,null,null,null,null,2
125,Athene cunicularia,Burrowing Owl,Activated,Hunting/Fishing,y,n,5,Wild,4,53,n,y,n,null,null,1,null,null,null,1
126,Megascops asia,Eastern Screech Owl,Activated,Hunting/Fishing,y,n,4,Cavity,2,51,y,n,n,null,null,0.45,null,null,null,0.45
127,Buteo regalis,Ferruginous Hawk,Activated,Hunting/Fishing,y,n,6,Platform,2,142,n,y,n,null,null,null,null,null,null,2
128,Ictinia mississippiensis,Mississippi Kite,Activated,Hunting/Fishing,y,n,4,Platform,1,79,y,y,n,null,null,0.45,null,null,null,0.45
129,Thryomanes bewickii,Bewick’s Wren,Activated,Other,n,n,4,Cavity,3,18,y,y,y,null,null,2,1,null,null,null
130,Passerina caerulea,Blue Grosbeak,Activated,Other,n,n,4,Bowl,3,28,y,y,y,null,null,1,2,null,null,null
131,Chaetura pelagica,Chimney Swift,Activated,Other,n,n,3,Wild,2,36,y,y,y,null,null,2,null,null,null,null
132,Chordeiles minor,Common Nighthawk,Activated,Other,n,n,3,Ground,2,56,y,y,y,null,null,2,null,null,null,null
133,Melospiza lincolnii,Lincoln’s Sparrow,Activated,Other,n,n,3,Ground,2,20,y,y,y,null,null,1,1,null,null,null
134,Melospiza melodia,Song Sparrow,Activated,Other,n,n,null,Bowl,5,20,y,y,y,null,null,0.3,0.3,0.3,null,null
135,Zonotrichia luecophrys,White-Crowned Sparrow,Activated,Other,n,n,2,Ground,5,25,y,y,y,null,null,1,1,null,null,null
136,Icteria virens,Yellow-Breasted Chat,Activated,Other,n,n,5,Bowl,3,25,y,y,y,null,null,1,null,2,null,null
137,Dumetella carolinensis,Gray Catbird,Activated,Other,n,n,5,Bowl,3,28,y,y,y,null,null,1,null,2,null,null
138,Mimus polyglottos,Northern Mockingbird,Activated,Other,n,n,2,Bowl,4,36,y,y,y,null,null,1,null,1,null,null
139,Lophodytes cucullatus,Hooded Merganser,Activated,Other,n,n,5,Cavity,4,61,n,n,y,null,null,1,null,null,1,null
140,Tratercula arctica,Atlantic Puffin,Played,Other,n,n,8,Wild,1,53,n,n,y,null,null,null,null,null,3,null
141,Vireo bellii,Bell’s Vireo,Played,Other,n,n,4,Wild,2,18,y,y,n,null,null,2,null,null,null,null
142,Gymnogyps californianus,California Condor,Played,Other,n,n,1,Ground,1,277,y,y,y,1,null,null,null,null,null,null
143,Haemorhous cassinii,Cassin’s Finch,Played,Other,n,n,4,Bowl,3,30,y,n,n,null,null,null,1,1,null,null
144,Setophaga cerulea,Cerulean Warbler,Played,Other,n,n,4,Bowl,2,20,y,n,n,null,null,1,1,null,null,null
145,Calcarius ornatus,Chestnut-Collared Longspur,Played,Other,n,n,5,Ground,4,25,n,y,n,null,null,1,2,null,null,null
146,Tympanuchus cupido,Greater Prairie-Chicken,Played,Other,n,n,5,Ground,4,71,n,y,n,null,null,1,2,null,null,null
147,Rallus elegans,King Rail,Played,Other,n,n,4,Platform,6,51,n,n,y,null,1,1,null,null,1,null
148,Passerina ciris,Painted Bunting,Played,Other,n,n,5,Bowl,4,23,n,y,n,null,null,1,2,null,null,null
149,Picoides borealis,Red-Cockaded Woodpecker,Played,Other,n,n,4,Cavity,2,36,y,n,n,null,null,1,null,1,null,null
150,Platalea ajaja,Roseate Spoonbill,Played,Other,n,n,6,Platform,2,127,n,n,y,null,null,1,1,null,1,null
151,Strix occidentalis,Spotted Owl,Played,Other,n,n,5,Cavity,1,102,y,n,n,null,null,null,null,null,null,2
152,Anthus spragueii,Sprague’s Pipit,Played,Other,n,n,3,Ground,3,25,n,y,n,null,null,1,1,null,null,null
153,Grus americana,Whooping Crane,Played,Other,n,n,6,Ground,1,221,n,n,y,null,3,null,null,null,null,null
154,Mycteria americana,Wood Stork,Played,Other,n,n,6,Platform,2,155,n,n,y,null,1,null,null,null,1,1
155,Picoides pubescens,Downy Woodpecker,Played,Other,n,n,3,Cavity,2,30,y,n,n,null,null,0.3,0.3,0.3,null,null
156,Sialia sialis,Eastern Bluebird,Played,Other,n,n,4,Cavity,5,33,n,y,n,null,null,1,null,1,null,null
157,Ardea herodias,Great Blue Heron,Played,Other,n,n,5,Platform,2,183,n,n,y,null,null,1,null,null,1,null
158,Ardea alba,Great Egret,Played,Other,n,n,7,Platform,3,130,n,n,y,null,null,null,null,null,2,1
159,Troglodytes aedon,House Wren,Played,Other,n,n,1,Cavity,5,15,y,y,n,null,null,1,null,null,null,null
160,Sialia currucoides,Mountain Bluebird,Played,Other,n,n,4,Cavity,5,36,n,y,n,null,null,1,null,1,null,null
161,Vireo olivaceus,Red-Eyed Vireo,Played,Other,n,n,3,Wild,2,25,y,n,n,null,null,0.45,null,0.45,null,null
162,Regulus calendula,Ruby-crowned Kinglet,Played,Other,n,n,2,Bowl,3,20,y,n,n,null,null,0.3,0.3,0.3,null,null
163,Passerculus sandwichensis,Savannah Sparrow,Played,Other,n,n,2,Ground,3,18,n,y,n,null,null,0.45,0.45,null,null,null
164,Baeolophus bicolor,Tufted Titmouse,Played,Other,n,n,2,Cavity,3,25,y,n,n,null,null,0.3,0.3,0.3,null,null
165,Meleagris gallopavo,Wild Turkey,None,None,n,n,8,Ground,5,135,y,y,n,null,null,null,2,1,null,null
166,Vermivora cyanoptera,Blue-Winged Warbler,None,None,n,n,8,Bowl,2,20,y,y,n,null,null,2,null,null,null,null
167,Scolopax minor,American Woodcock,None,None,n,n,9,Ground,2,46,y,y,n,null,null,2,1,null,null,null
168,Setophaga citrina,Hooded Warbler,None,None,n,n,7,Bowl,3,18,y,n,n,null,null,2,null,null,null,null
169,Protonotaria citrea,Prothonotary Warbler,None,None,n,n,8,Cavity,4,23,y,n,y,null,null,2,1,null,null,null
170,Cygnus buccinator,Trumpeter Swan,None,None,n,n,9,Ground,2,203,n,n,y,null,1,null,2,null,null,null
